Date	Time	Temp	Wind_dir	Wind_spd	EF_NH3	EF_CH4	EF_N2O
20170309	5	6.66666667	277.092799	1.53445561	0.381361329	8.33777795	0
20170309	6	6.16666667	243.995233	1.43257484	0.384833576	7.69947658	0
20170309	7	5.91666667	227.513531	1.52491603	0.508194883	8.37040168	0
20170309	8	5.41666667	225.405247	2.16991803	0.293977137	9.72151765	0.062319954
20170309	9	5.75	211.345137	2.37391487	0.281032542	9.77115425	-0.357455043
20170309	10	6.41666667	207.898333	2.44496678	0.230635903	9.95874161	-0.41907687
20170309	11	6.66666667	190.235293	2.46385075	0.150550817	11.1110262	-0.306385294
20170309	12	7.66666667	203.165735	2.43475194	0.284574316	10.7800725	-0.413668512
20170309	13	8.5	185.348002	2.62106804	0.292993309	11.918808	-0.372668358
20170309	14	8.16666667	166.795578	3.06814447	0.315333751	10.3303029	0.401083941
20170309	15	8.08333333	162.906069	3.21934382	0.202518416	11.6885831	0.386385302
20170309	16	7.66666667	156.730161	2.29512044	0.203763086	12.1666038	-0.518346681
20170309	17	8.25	148.283001	1.14584574	0.231353179	11.690416	-0.490443562
20170309	18	8.91666667	133.912767	1.61554385	0.212198266	12.6196735	-0.231344861
20170309	19	8.25	203.057854	1.63798853	0.299902237	12.6127777	-0.12206594
20170309	20	7.66666667	248.269871	0.95474801	0.100325814	11.1622547	-0.204172616
20170309	21	7.91666667	304.494345	1.06985806	0.240730682	10.4508973	-0.144091157
20170309	22	7.83333333	337.645468	1.84646066	0.335091771	9.25844426	-0.213107426
20170309	23	7.08333333	343.350304	2.38584991	0.278457062	9.21281433	-0.223692126
20170310	0	6.08333333	334.493733	3.18318543	0.273695725	8.14574924	0
20170310	1	6.66666667	325.625136	3.15658045	0.205841618	8.03476674	0
20170310	2	7.25	324.341173	3.28523081	0.213396464	8.0790453	0
20170310	3	7.25	322.802441	3.52922905	0.248333104	7.3678807	0
20170310	4	7.16666667	311.50194	3.29733086	0.242630595	8.07807654	0
20170310	5	7.08333333	311.266418	2.82791941	0.27337221	7.75170382	0
20170310	6	7.33333333	307.743593	3.10768705	0.277960516	6.42448753	0
20170310	7	7	307.44643	3.19149286	0.309971838	7.83153214	0
20170310	8	6.91666667	310.547809	4.24654164	0.347712255	8.54326466	0
20170310	9	7.08333333	310.775128	4.15928374	0.673349187	9.03409214	0.201519106
20170310	10	8.08333333	312.589384	4.52231222	0.438932716	9.90278949	-0.558293754
20170310	11	8.5	312.293478	4.76220666	0.344087744	9.86324583	0
20170310	12	8.91666667	316.358396	4.62894943	0.427488572	11.626364	-0.453114625
20170310	13	9.08333333	316.228207	5.08533292	0.616033423	11.6018072	-0.489721431
20170310	14	9.33333333	321.974116	4.99039195	0.435370748	10.6970274	-0.553763163
20170310	15	9.91666667	322.979208	4.45847132	0.304704038	11.6536012	-0.48445455
20170310	16	9.25	317.182821	3.02379371	0.468674389	12.666825	-0.238449288
20170310	17	8.58333333	313.766841	1.57631189	0.494680739	13.0257078	-0.209733866
20170310	18	7.91666667	267.885797	0.930894645	0.525967975	13.0274933	-0.16990398
20170310	19	7.41666667	291.957988	1.50789097	0.597609927	12.304188	0
20170310	20	7.58333333	283.919129	1.24716563	0.65991847	11.7656642	0
20170310	21	6.75	292.229047	1.72993069	0.633246598	11.0086009	0.07106897
20170310	22	7	304.825183	2.25887563	0.63881115	9.83770358	0.158541672
20170310	23	7.33333333	312.005396	1.98128531	0.545246563	9.25281598	0.168125582
20170311	0	6.66666667	308.011939	1.54499763	0.504551006	9.04101032	0.104776479
20170311	1	6.75	310.087196	1.45847537	0.58904044	8.80375887	0.079916904
20170311	2	7	300.958867	1.2386302	0.628340838	8.40575273	0.091338116
20170311	3	7.33333333	315.262899	1.93124634	0.609980319	8.36578717	0.080608326
20170311	4	7	310.568195	2.11899996	0.695661416	8.26548307	0.0873912
20170311	5	6.75	322.585858	1.94409437	0.612523593	8.37669748	0.129848336
20170311	6	6.91666667	310.581314	1.59580819	0.615103963	7.635092	0.127734217
20170311	7	6.66666667	322.089315	1.70589255	0.584988795	8.97851375	0.091577545
20170311	8	6.25	336.283359	1.86465965	0.648606448	10.4285756	0.120729519
20170311	9	6.41666667	335.800866	0.756678103	0.538203749	10.8815236	0.176660652
20170311	10	7.5	323.720049	0.693928511	0.68396262	11.5387293	0.151296659
20170311	11	8.83333333	126.481533	0.344227847	0.740892937	11.4161476	-0.04487464
20170311	12	8.5	139.99067	0.877094786	1.08014895	12.4550075	-0.23220489
20170311	13	9.41666667	122.894468	0.818766837	1.43790866	14.8530096	0
20170311	14	9.41666667	126.537701	1.74143277	1.68809425	15.0896066	-0.275275085
20170311	15	9.75	123.450371	1.62648776	1.25000962	13.0977317	-0.191557906
20170311	16	8.33333333	140.414406	1.36617673	1.3499651	12.5932869	-0.180743943
20170311	17	7.83333333	33.3973706	0.223288613	1.2044214	13.0456817	-0.180228868
20170311	18	6.16666667	60.1847079	0.205953944	1.35313197	15.5007947	0
20170311	19	5.16666667	95.168265	0.525800542	0.898908108	12.7516011	0
20170311	20	4.83333333	104.142003	1.07537867	1.06409714	12.1181869	0.16405601
20170311	21	4.08333333	107.30503	1.52344563	1.28055499	11.4328888	0.03832429
20170311	22	3.16666667	105.097924	1.43797528	1.356232	10.8476333	-0.046001028
20170311	23	2.75	110.676859	2.00052619	1.09998714	10.335844	0.094057937
20170312	0	1.91666667	105.278572	1.41393866	0.91943646	9.91843466	0.092814535
20170312	1	1.5	82.232093	0.541180978	0.792786391	9.61748903	0.127373371
20170312	2	1.83333333	95.967306	0.690233729	0.736341882	9.48685121	0.136584407
20170312	3	1.58333333	105.249211	1.08153916	0.655115932	9.60489744	0.062300164
20170312	4	2.08333333	113.775778	1.18046644	0.663243493	9.52344018	0.155400445
20170312	5	2.33333333	111.041853	1.94124725	0.70939787	9.23984629	0.086760362
20170312	6	2.5	111.390467	2.05236519	0.860841697	9.36156468	0.159677938
20170312	7	2.91666667	111.516404	1.87713597	0.758364588	10.1543025	0.175380043
20170312	8	2.75	112.276065	2.29756838	0.888332831	11.3902408	0.165351418
20170312	9	4.16666667	115.897298	2.84296303	0.848396223	12.2428013	-0.027669349
20170312	10	5.5	116.971262	3.47086959	1.2994284	11.389255	0.044074349
20170312	11	6.08333333	120.721361	3.94426993	0.824598794	12.1477043	-0.038845771
20170312	12	6.58333333	123.020236	3.96234243	0.923992601	11.3304888	0.303292453
20170312	13	6.75	131.331948	4.10426641	1.02091245	12.044114	0.089554067
20170312	14	6.91666667	116.088988	2.50457819	0.763622796	11.9686711	-0.370010794
20170312	15	7	112.106891	2.42884654	0.710695941	13.456123	-0.285460683
20170312	16	6.08333333	107.228448	0.798179172	0.88521603	13.4646239	-0.243445835
20170312	17	3.75	116.512291	0.608086591	0.885072808	14.3606811	-0.041694623
20170312	18	2.75	117.006744	0.21732544	0.812102034	13.462822	0.247905782
20170312	19	2.08333333	104.799563	0.470302287	0.668074019	14.0731365	-0.067979722
20170312	20	2	96.5945932	0.303674974	0.787984288	13.0115147	0.047726884
20170312	21	2	105.85132	1.20247949	0.816395864	11.7585991	0.143227894
20170312	22	2.75	110.018065	1.50911943	1.0738073	10.7248657	0.10818319
20170312	23	2.75	114.816891	1.79110713	0.992518428	10.3322926	0.111389879
20170313	0	2.08333333	65.4529811	0.321076441	0.885187154	9.3547755	0.114498332
20170313	1	0.916666667	79.1774979	0.451269103	0.847881302	10.2541382	0.113521016
20170313	2	1.66666667	62.3757051	0.352196816	0.686056647	9.59975313	0.106851338
20170313	3	1.5	84.2013659	0.534085254	0.603876141	9.67189545	0.060242433
20170313	4	1.58333333	88.3243882	0.573176797	0.6541398	9.95176583	0.05367891
20170313	5	1.58333333	94.9533257	0.774407955	0.730329058	9.55958173	0.018214331
20170313	6	2.16666667	114.91747	1.49003474	0.762066918	8.51322655	0.070924343
20170313	7	2.83333333	132.053037	2.27595373	0.687649363	10.1399169	0.071888638
20170313	8	3.5	142.634348	2.30032042	0.6671213	11.7177619	0.047140819
20170313	9	4.83333333	143.874758	3.44181193	1.03395868	11.1842782	0.079704723
20170313	10	6.83333333	156.710336	3.76755231	0.821718717	10.1424013	0.391939707
20170313	11	7.08333333	158.789958	3.81468805	0.59167306	8.67753448	-0.410492453
20170313	12	7.5	169.081227	2.71538762	0.4389942	11.4644236	-0.744495943
20170313	13	8	166.433514	2.35909578	0.65313777	13.322492	-0.553832397
20170313	14	7.75	163.625741	2.34915568	0.542768229	13.6648151	-0.531050574
20170313	15	7.58333333	162.345793	2.46956066	0.923180524	12.6251528	-0.587112673
20170313	16	7.41666667	182.370561	1.4704644	0.916557809	11.6847803	-0.582900843
20170313	17	7.5	166.453462	0.38689616	1.05596181	15.0070468	0.041972327
20170313	18	6.75	135.626771	0.714442487	1.11345553	15.4996286	0
20170313	19	6.08333333	131.135559	0.869899444	1.11531902	13.4301242	0.035688377
20170313	20	5.75	145.323035	0.522836665	1.17932273	13.9828198	-0.016304582
20170313	21	4.83333333	167.062448	0.328229495	1.11869973	12.7856197	0.01860017
20170313	22	4.41666667	185.01926	0.528302928	1.19633986	4.42483617	0.049351336
20170313	23	3.83333333	209.094691	0.508880011	1.19054957	11.1682467	-0.066807411
20170314	0	2.91666667	217.279917	0.375072347	1.10358388	11.0186562	-0.052638249
20170314	1	3.75	259.850837	1.19698092	1.1551937	10.7028699	-0.042282905
20170314	2	3.91666667	270.567325	1.1532612	0.78775099	9.77028588	-0.065702808
20170314	3	5.08333333	300.044084	2.10386543	0.709196687	9.72616872	-0.050113993
20170314	4	5.33333333	274.745134	1.20048887	0.803326642	9.30319834	0.154230798
20170314	5	4.91666667	225.300262	1.13085227	0.624886447	9.24479581	0.10367149
20170314	6	5.16666667	204.211403	1.26526152	0.652005405	9.1829152	0.039490872
20170314	7	5.33333333	225.581233	1.83513075	0.939268045	9.37119347	0.10388588
20170314	8	5.58333333	238.786631	2.25004985	0.872974598	10.6004411	0.143273121
20170314	9	6.16666667	235.298782	2.89002611	0.853166433	11.1431743	0.47181391
20170314	10	8.25	233.856032	2.82712944	0.61444199	10.7834248	-0.223294311
20170314	11	9.5	232.555449	3.19880608	0.861375796	12.1570642	-0.486939452
20170314	12	11.1666667	244.228432	2.8221313	0.882370591	13.2188535	-0.472554853
20170314	13	12.1666667	234.266087	3.05491644	1.12435391	13.2392915	-0.715052379
20170314	14	11.75	215.52394	2.51169522	1.07188979	12.3350711	0
20170314	15	11.9166667	229.927348	2.45444887	1.08393518	12.7777171	0
20170314	16	11.5	248.105704	2.44195621	0.833612974	13.0579165	0.11161066
20170314	17	11.5833333	263.922874	2.94000058	1.01838342	13.476474	0
20170314	18	11.8333333	260.842568	3.03138133	0.893285646	12.1473003	0
20170314	19	11.6666667	264.841806	2.98683067	0.548293048	11.889958	0
20170314	20	11.1666667	275.893161	3.30786213	0.553960191	10.7288182	0
20170314	21	10.3333333	288.198161	4.18384502	0.804922395	9.99209462	0
20170314	22	9.66666667	292.29203	3.86796209	0.487653676	9.89048422	-0.387664771
20170314	23	9.16666667	283.610399	3.49979887	0.691708682	8.2571173	-0.549880174
20170315	0	8.25	269.196574	3.36427578	0.630806424	7.94725513	-0.377573921
20170315	1	8.41666667	274.081419	3.0056871	0.710325024	8.59303089	-0.344185543
20170315	2	7.83333333	286.865496	2.98097589	0.402688431	8.08945465	-0.273169808
20170315	3	7.58333333	285.071692	2.57425932	0.477873144	8.36291291	-0.379889647
20170315	4	7.08333333	273.570931	2.312546	0.459529407	8.02413989	-0.324717444
20170315	5	7	275.093248	2.13625559	0.507287205	8.44652217	-0.107539367
20170315	6	7.25	266.452372	2.38287231	0.701826403	8.53810809	0.216406632
20170315	7	7.75	291.24161	3.11920934	0.769203197	8.97226276	0.126242096
20170315	8	8.83333333	296.443309	3.70518542	1.09510758	9.92271587	-0.506511033
20170315	9	9.75	309.545393	4.70309055	1.10748397	10.2141832	-0.593114653
20170315	10	11	299.974062	4.92313304	0.917497502	10.9642356	-0.648331618
20170315	11	11.75	299.412522	4.91959872	0.813487203	12.0678165	-0.646689127
20170315	12	12.25	298.897605	5.17164934	0.937563397	12.124139	-0.627641801
20170315	13	12.0833333	290.265612	4.84791733	1.04392072	12.259926	-0.632285235
20170315	14	12.25	298.235346	4.55114353	0.940856971	12.5397665	-0.598354316
20170315	15	11.5833333	296.680318	4.48546325	0.84126663	11.8949192	-0.668772638
20170315	16	10	297.258133	3.77625512	1.07298209	12.1474424	-0.718296401
20170315	17	9	295.84398	3.13215984	0.779869405	12.629609	-0.529036246
20170315	18	8.41666667	285.484895	2.56189197	0.89851331	13.1048624	-0.351646234
20170315	19	8.08333333	295.512149	3.44297632	0.590891119	12.2258119	-0.316452598
20170315	20	7.75	286.321931	3.00216292	0.714728095	11.7331985	-0.427805867
20170315	21	7.33333333	300.321338	2.92613024	0.538610236	10.6430717	-0.256903894
20170315	22	6.91666667	294.603454	2.55219113	0.660478647	10.4103587	-0.146101863
20170315	23	5.83333333	288.134011	2.38454129	0.717611846	9.86929988	0.243401443
20170316	0	5.16666667	294.428944	2.60292446	0.584296578	9.16444405	0.247729031
20170316	1	5.5	296.540282	2.29472369	0.70924249	8.69475176	0.267291892
20170316	2	6	298.647729	2.5339572	0.550223222	8.99373514	0.207362373
20170316	3	5.83333333	296.455894	2.48750785	0.576095993	8.56673932	0.225463534
20170316	4	6.16666667	296.602333	2.39082897	0.628240964	8.45680942	0.236764884
20170316	5	6.25	278.625833	1.62369773	0.652296153	8.48653429	0.214110481
20170316	6	6.16666667	239.041045	1.3919767	0.754686066	9.23326246	0.166941113
20170316	7	6.58333333	267.912963	1.70375444	0.994803673	8.58494244	0.259553911
20170316	8	6.83333333	251.003085	1.81510124	0.838735496	9.86808391	-0.073573571
20170316	9	8.5	249.049718	2.08728548	0.711920403	11.2465627	-0.139310195
20170316	10	10.5	264.873787	3.00854247	0.868946901	11.5594543	-0.384432598
20170316	11	11	239.757534	2.72977722	0.739822185	12.5258381	-0.409132831
20170316	12	11.75	247.553898	2.72690657	1.10529224	12.949626	0
20170316	13	12.1666667	228.751301	2.69150741	1.20602668	13.5902874	0.117999015
20170316	14	13.5833333	227.307678	2.31827908	1.65439686	13.7437642	0.673371127
20170316	15	13.8333333	227.222387	2.215087	1.35954166	12.4198514	0.406881934
20170316	16	13	203.16684	1.27522377	1.91020845	12.6700505	0.49839188
20170316	17	11.5833333	163.667345	1.1707403	1.6167247	14.4166016	-0.120962838
20170316	18	10.75	159.593944	1.3905657	1.81672781	14.2537902	-0.116508864
20170316	19	9.75	158.428446	1.63081939	1.73125567	13.6356133	0
20170316	20	9.16666667	166.479642	1.33765637	1.44499713	11.4394357	-0.188506871
20170316	21	8.25	172.251026	2.14716134	1.47878718	12.0704249	0
20170316	22	8.25	169.430809	1.35306988	1.42623248	12.0389473	0.075586441
20170316	23	7.83333333	165.534262	1.58569291	1.68383864	10.8394688	0.027110542
20170317	0	6.25	174.609137	2.38019724	1.34895216	9.56420704	-0.161485089
20170317	1	6.66666667	173.073116	1.29890901	1.04412007	10.5743438	0.204315777
20170317	2	6.75	171.629494	1.20728886	1.02696395	9.69655924	-0.106631109
20170317	3	8.33333333	240.255924	1.37296841	1.04830999	9.39904531	-0.056739653
20170317	4	8.5	230.523023	1.60846327	1.15341858	8.44326002	0.139721249
20170317	5	8.5	243.486801	1.85620536	1.20499822	8.49098335	-0.167201352
20170317	6	8.41666667	265.331208	2.24052238	1.06088114	7.48751092	-0.275381946
20170317	7	8.41666667	294.059696	3.23232576	1.19428987	8.28693687	-0.490018947
20170317	8	8.5	302.350819	3.99055873	1.40560977	9.90458653	-0.595947951
20170317	9	8.33333333	296.658142	3.60173961	1.31830427	9.98904561	-0.578205844
20170317	10	8.08333333	293.569926	3.57648578	1.39467496	11.3026228	-0.657013142
20170317	11	8.58333333	289.910161	3.82270437	0.793776288	12.6204063	-0.299150106
20170317	12	9.08333333	285.04141	4.3443536	1.0541127	12.3944299	-0.609437508
20170317	13	8.83333333	276.414487	3.90674285	1.04097715	12.8877209	-0.623084687
20170317	14	8.41666667	279.811849	3.83192134	0.609263601	13.3400742	-0.476888319
20170317	15	7.91666667	277.807201	3.46565251	0.865867377	12.0420555	-0.786661975
20170317	16	7.25	253.946191	2.57305245	0.91579535	13.0760672	-0.621243673
20170317	17	6.75	276.322299	3.32120148	1.15729786	12.9248745	-0.535275387
20170317	18	6.66666667	238.611618	2.62150881	0.659815008	13.7441796	-0.447595524
20170317	19	6.33333333	231.095852	3.4636048	0.573807897	12.9874439	-0.343457025
20170317	20	6	238.497113	3.49998231	0.60432842	11.206268	0.512444193
20170317	21	6.16666667	233.474602	3.49191987	0.705448176	9.7020132	0.598189345
20170317	22	6.08333333	229.093872	3.24730791	0.833738818	9.54901081	0.499040629
20170317	23	6	229.713338	3.45665276	0.694855556	7.96105441	0.505034798
20170318	0	5.75	224.828678	3.50059076	0.798269757	8.7581981	0.451265336
20170318	1	5.58333333	208.282426	3.22229437	0.571912632	8.21900751	0.415677443
20170318	2	5.16666667	196.478613	3.18053844	0.481555225	8.5175054	0.376927263
20170318	3	4.5	182.577337	3.58613525	0.475687187	8.15926749	0.484034432
20170318	4	4.08333333	178.119815	3.84588337	0.410013765	8.02541534	0.463565099
20170318	5	3.66666667	173.973616	4.30325111	0.426878198	7.30007872	0.482632173
20170318	6	3.66666667	174.315731	3.81294164	0.291624402	7.35445941	0.593483516
20170318	7	4.83333333	196.821447	3.3747209	0.400831288	7.0611137	0.679774967
20170318	8	6.41666667	248.899786	3.54165909	0.638075006	8.69655119	0.649271795
20170318	9	8.08333333	290.141472	4.85319527	0.592802629	8.84899575	0.603204989
20170318	10	7.91666667	309.817453	6.85135589	0.563813195	9.67085682	-0.143426714
20170318	11	6.25	321.20631	8.59373291	0.512585879	11.6220897	-0.118541049
20170318	12	7	321.469587	7.98056491	0.67714195	9.88822335	-0.430640173
20170318	13	7.75	318.321843	7.04785325	0.727070655	12.0779109	0.616524265
20170318	14	8.58333333	313.777562	6.51962172	0.734166532	11.6852645	0.62254126
20170318	15	8.16666667	314.506999	6.52771521	0.59055001	12.9453748	0.429223458
20170318	16	7.91666667	312.719712	6.18952283	1.08708142	12.2009682	0.582188033
20170318	17	6.91666667	313.191992	5.16651457	0.5542051	12.9645963	0.433792431
20170318	18	6.75	311.310914	5.17756302	0.668591529	12.5307556	0.485945581
20170318	19	6.25	314.038022	4.58440401	0.713454678	11.9435996	0.403319006
20170318	20	6	313.336129	4.10109088	0.82705114	11.3926736	0.40074478
20170318	21	5.58333333	313.187791	3.7309297	0.71025649	11.1675105	0.301133293
20170318	22	5.58333333	309.791405	3.37715054	0.866468645	10.3051848	0.228018939
20170318	23	4.75	306.89969	2.82735612	0.900248951	10.1389212	0.202069038
20170319	0	4.16666667	306.53355	2.7254745	1.006256	10.1633896	0.490171375
20170319	1	4	308.982394	2.51181872	0.849463931	9.41175987	0.162069398
20170319	2	4.16666667	293.781198	1.56803298	0.608088714	9.73494356	0.103126552
20170319	3	2.91666667	258.951505	0.960673618	0.636718334	9.82749563	0.095278135
20170319	4	2.41666667	194.812029	0.887495024	0.610981513	10.0698504	0.092791473
20170319	5	1.91666667	186.092158	0.97324629	0.865224744	10.2010488	0.118973987
20170319	6	2.16666667	173.845266	1.0028627	0.964833656	10.5319763	-0.032725478
20170319	7	2.08333333	162.803987	1.57016877	0.79521798	10.9482081	-0.076337007
20170319	8	2.5	154.48026	2.30320703	0.945938332	12.2270092	0.283099245
20170319	9	3.25	151.331914	3.27167415	1.15161987	10.143568	0.450703162
20170319	10	4	157.531396	4.21400105	0.668804653	10.8798247	0.309336672
20170319	11	3.16666667	166.39716	3.96662742	0.783793603	11.7594503	0.725043116
20170319	12	2.5	148.071302	4.71472383	0.365140257	13.8239623	0.619246086
20170319	13	2.41666667	139.889872	4.71561762	0.540496894	14.1032557	0.392843861
20170319	14	2.16666667	138.187462	4.82683388	0.590368517	13.9188432	0.643637318
